hospital_id,official_name_zh,filing_number,filing_status,identity_confirmation_status,english_name,english_review_status,approved_alias_count,pending_aliases_json,all_identity_fields_reviewed,source_url,accessed_at,scope
cnha-cfdi-fabcfea7c0a8033369478ecd926f69a5,南京市浦口人民医院(江苏省人民医院浦口分院),药临床机构备字2025000165,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,2,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=18&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fac15171c0a803332988a10c32d63d26,北京市房山区中医医院（北京中医药大学房山医院）,药临床机构备字2020000816,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,2,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=9&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-facc9168c0a8033363febee1c20df657,孝感市中心医院,药临床机构备字2023000040,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,"[{""hospital_id"": ""cnha-cfdi-facc9168c0a8033363febee1c20df657"", ""official_name"": ""孝感市中心医院"", ""candidate_alias"": ""The Central Hospital of Xiao gan"", ""source_url"": ""https://ror.org/01has8079"", ""status"": ""review_required"", ""reason"": ""Reference-only name; not approved for resolution""}, {""hospital_id"": ""cnha-cfdi-facc9168c0a8033363febee1c20df657"", ""official_name"": ""孝感市中心医院"", ""candidate_alias"": ""Xiaogan Hospital"", ""source_url"": ""https://ror.org/01has8079"", ""status"": ""review_required"", ""reason"": ""Reference-only name; not approved for resolution""}]",False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=13&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-faf6fc6fc0a803333140ddd1f9c26882,湘潭市中医医院,药临床机构备字2023000267,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=15&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fb1e3153c0a8033374a80e8290cdc305,山西省中医院,药临床机构备字2020000404,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=5&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fb2371c2c0a803332d2e1338ceb68933,海南省肿瘤医院,药临床机构备字2019000092,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=1&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fbb8413ac0a8033338882574e338513d,中国人民解放军东部战区总医院,药临床机构备字2020000569,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=7&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fc254ab5c0a80333398c3d47efac2e86,汕头大学·香港中文大学联合汕头国际眼科中心,药临床机构备字2020000175,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,"[{""hospital_id"": ""cnha-cfdi-fc254ab5c0a80333398c3d47efac2e86"", ""official_name"": ""汕头大学·香港中文大学联合汕头国际眼科中心"", ""candidate_alias"": ""JSIEC"", ""source_url"": ""https://ror.org/03f99vf20"", ""status"": ""review_required"", ""reason"": ""Reference-only name; not approved for resolution""}, {""hospital_id"": ""cnha-cfdi-fc254ab5c0a80333398c3d47efac2e86"", ""official_name"": ""汕头大学·香港中文大学联合汕头国际眼科中心"", ""candidate_alias"": ""Joint Shantou International Eye Center"", ""source_url"": ""https://ror.org/03f99vf20"", ""status"": ""review_required"", ""reason"": ""Reference-only name; not approved for resolution""}]",False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=3&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fc4e642ec0a803331a1db1f79332bcc6,江西中医药大学附属医院,药临床机构备字2020000368,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=5&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fc8093c0c0a80333634c8842c417afb5,青海省人民医院,药临床机构备字2020000484,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,"[{""hospital_id"": ""cnha-cfdi-fc8093c0c0a80333634c8842c417afb5"", ""official_name"": ""青海省人民医院"", ""candidate_alias"": ""Qinghai Provincial Peoples Hospital"", ""source_url"": ""https://ror.org/04vtzbx16"", ""status"": ""review_required"", ""reason"": ""Reference-only name; not approved for resolution""}]",False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=6&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fc94f519c0a803337818f99949247e31,东莞市妇幼保健院,药临床机构备字2021000076,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=11&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fcb8120ac0a8033340c01ccfa2b34379,广东省第二中医院,药临床机构备字2020000049,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=2&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fccad924c0a80333274b4f733f8fa362,无锡市人民医院,药临床机构备字2020000394,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=5&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fcd1711ec0a803337779219bf09aa1f7,嘉兴市第一医院,药临床机构备字2020000458,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,"[{""hospital_id"": ""cnha-cfdi-fcd1711ec0a803337779219bf09aa1f7"", ""official_name"": ""嘉兴市第一医院"", ""candidate_alias"": ""First Hospital of Jiaxing"", ""source_url"": ""https://ror.org/03q5hbn76"", ""status"": ""review_required"", ""reason"": ""Reference-only name; not approved for resolution""}]",False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=6&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fceb1c03c0a803337de950ccde9b9143,南通市海门区人民医院,药临床机构备字2023000239,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=15&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd086ba7c0a8033316914aef2617ad59,邓州市人民医院,药临床机构备字2025000015,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=17&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd100550c0a803331eedc58bb10618ef,修水县第一人民医院,药临床机构备字2023000149,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=14&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd2c93a7c0a803337a6e9043ac7a36fe,海阳市人民医院,药临床机构备字2024000226,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=17&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd2cae58c0a803332b811bbe231ae3e3,上海市浦东新区浦南医院,药临床机构备字2024000044,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=15&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd33394bc0a803330238ebce45b2418a,大连市妇女儿童医疗中心（集团）,药临床机构备字2020000341,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=5&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd4209bdc0a8033342568b65c9526b28,新疆生产建设兵团医院（石河子大学医学院第二附属医院）,药临床机构备字2025000036,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,2,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=17&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd46233dc0a803331d06ca69aec77501,湖南省中西医结合医院（湖南省中医药研究院附属医院）,药临床机构备字2020000891,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,2,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=9&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd46491cc0a80333759c158741f29de4,西安市胸科医院,药临床机构备字2020000173,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,"[{""hospital_id"": ""cnha-cfdi-fd46491cc0a80333759c158741f29de4"", ""official_name"": ""西安市胸科医院"", ""candidate_alias"": ""Xi'an Chest Hospital"", ""source_url"": ""https://ror.org/052f2mx26"", ""status"": ""review_required"", ""reason"": ""Reference-only name; not approved for resolution""}]",False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=3&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd476543c0a803335a6801d5651e8163,宁波大学附属人民医院,药临床机构备字2021000117,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=11&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd54bff1c0a803330407365647d0fcea,华东医院,药临床机构备字2020000628,filed,confirmed_against_filing_snapshot,Huadong Hospital Affiliated to Fudan University,source_reviewed,1,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=7&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd6c81e3c0a80333747b636b63f7b0d4,天津市北辰医院,药临床机构备字2022000055,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=12&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd6d7086c0a803336a386e58604852ac,大庆龙南医院（齐齐哈尔医学院第五附属医院）,药临床机构备字2022000042,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,2,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=12&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd70a434c0a80333580434c9342115d1,湖南师范大学附属湘东医院,药临床机构备字2024000227,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=17&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd779d5ac0a803334fbc5c7c46a2d652,成都市新津区人民医院（成都市新津区急救指挥分中心）,药临床机构备字2023000118,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=14&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fd89b4e5c0a8033307d659aefb37e4ba,汉寿县人民医院,药临床机构备字2025000101,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=18&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fda07d14c0a8033317fffd27638887a7,徐州市肿瘤医院,药临床机构备字2020000465,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=6&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fdab536cc0a8033331f709e0eb34965d,山东省立医院,药临床机构备字2019000083,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,"[{""hospital_id"": ""cnha-cfdi-fdab536cc0a8033331f709e0eb34965d"", ""official_name"": ""山东省立医院"", ""candidate_alias"": ""SPH"", ""source_url"": ""https://ror.org/02ar2nf05"", ""status"": ""review_required"", ""reason"": ""Reference-only name; not approved for resolution""}, {""hospital_id"": ""cnha-cfdi-fdab536cc0a8033331f709e0eb34965d"", ""official_name"": ""山东省立医院"", ""candidate_alias"": ""Shandong Provincial Hospital"", ""source_url"": ""https://ror.org/02ar2nf05"", ""status"": ""review_required"", ""reason"": ""Reference-only name; not approved for resolution""}]",False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=1&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fdc8560ec0a80333266d215c598b4292,河北省眼科医院(邢台市眼科医院、河北省眼病治疗中心）,药临床机构备字2020000796,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,[],False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=9&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
cnha-cfdi-fdd05094c0a803332e4470a4901a5db0,昆明市儿童医院,药临床机构备字2021000038,filed,confirmed_against_filing_snapshot,,deferred_not_required_for_identity,0,"[{""hospital_id"": ""cnha-cfdi-fdd05094c0a803332e4470a4901a5db0"", ""official_name"": ""昆明市儿童医院"", ""candidate_alias"": ""Kunming Children's Hospital"", ""source_url"": ""https://ror.org/00fjv1g65"", ""status"": ""review_required"", ""reason"": ""Reference-only name; not approved for resolution""}]",False,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=11&pageSize=100,2026-09-05,"Snapshot identity only; not all aliases, trial participation or current eligibility"
